Episode,Average_Reward,Critic_Loss,Actor_Loss
1,-6.312412663942283,0.0,0.0
2,-0.5047107801036257,0.0,0.0
3,-1.2524602301410415,0.0,0.0
4,0.42897430061172315,0.0,0.0
5,-1.2305020060709808,0.0,0.0
6,-0.7175235700099263,0.0,0.0
7,-2.497117265758132,0.0,0.0
8,0.68349355744346,0.0,0.0
9,-2.6313322577792513,0.0,0.0
10,1.1828801875708597,0.0,0.0
11,-3.1160630974533787,0.0,0.0
12,-1.415959264052181,0.0,0.0
13,-1.9436288747547845,0.26079005002975464,-0.007689942916234334
14,0.6785926894620743,0.24605149924755096,0.17415415979921817
15,2.8538576896433945,0.24147767424583436,0.2977495014667511
16,1.815956799168168,0.24022546112537385,0.29457971453666687
17,0.6164148991619163,0.23786096274852753,0.1717463657259941
18,-1.5912774741880122,0.2351308658719063,0.12522537335753442
19,1.9764376425188575,0.2236303672194481,0.008899039961397648
20,-2.196277417424155,0.22003266215324402,-0.08779646679759026
21,-1.344063971184571,0.2095765143632889,-0.12744388580322266
22,-1.4824166505095966,0.21269141584634782,-0.1823295921087265
23,-0.7465435910863657,0.20761523097753526,-0.23308960646390914
24,-0.7869274401120154,0.18867436796426773,-0.272725048661232
25,-2.4423105144530215,0.19201555699110032,-0.29966499507427213
26,-1.299883816841324,0.18746292144060134,-0.08993166675791145
27,-0.33743037721208313,0.19417634308338166,-0.055285170674324036
28,-1.9930845701072553,0.1929778441786766,-0.20742478221654892
29,-0.10749172991183487,0.17870576828718185,-0.2954351782798767
30,-3.359719029838806,0.19010674506425856,-0.25346634089946746
31,-2.944236490315979,0.19851406365633012,-0.08285955674946308
32,-3.435139939668429,0.19555794447660446,0.10922148656100035
33,1.1260350292124968,0.19113683700561523,0.2761948272585869
34,-0.7311633968670228,0.19550872445106507,0.2735963374376297
35,0.7274945487392477,0.18865263015031813,0.06780405839672313
36,-0.6495647528150836,0.19004918783903121,-0.026946113258600236
37,-1.8388477400407204,0.18666771352291106,-0.09305954873561859
38,-0.5041908757022765,0.1871478572487831,-0.1123835988342762
39,-0.9339031516993216,0.1921822428703308,-0.12525285929441451
40,-1.816252277913567,0.18991875350475312,-0.13937082439661025
41,0.11249191457428398,0.18465604931116103,-0.11961573958396912
42,-2.830029762796426,0.1743616908788681,-0.09980297535657882
43,-3.0289737476062832,0.18018663972616195,-0.07518256790935993
44,-0.4233758967735082,0.16964588165283204,0.030650863907067106
45,-0.1839966793972032,0.16457572877407073,0.061197634972631934
46,-3.6118462735718815,0.17576856017112732,-0.11988095641136169
47,0.938154758256869,0.17207325696945192,-0.07290645143948496
48,-2.2857722919701384,0.17704667896032333,0.11240183264017105
49,-1.530956066541582,0.17869193255901336,0.07352920431876556
50,-1.6247844354122678,0.18362500816583632,-0.11305780075490475
51,1.7786061647393956,0.17167503237724305,-0.22076616436243057
52,0.8825267691395854,0.1671623170375824,-0.12344671487808227
53,1.8819936014892518,0.17776175886392592,-0.1500909686088562
54,-2.6708998344770576,0.1822892889380455,-0.2458077535033226
55,0.6657567542821617,0.18148467242717742,-0.21462867259979249
56,-0.8953360592568822,0.178560246527195,-0.24038949906826018
57,-0.5594809541348379,0.18306269645690917,-0.2893651872873306
58,-1.8742703428957952,0.17314178347587586,-0.258382174372673
59,-1.5025162465311896,0.16534098237752914,-0.18521350920200347
60,-0.2523340345124453,0.180439493060112,-0.18862946331501007
61,-1.7125497726664907,0.1752196207642555,-0.178985857963562
62,-2.5722515873601113,0.1673569858074188,-0.17611121535301208
63,-5.555095719273977,0.18290497213602067,-0.14462753757834435
64,2.576795098186673,0.17632374912500381,-0.17318086996674537
65,-1.5757512984541746,0.1776592418551445,-0.2444971814751625
66,-1.788107256955445,0.16749333888292312,-0.31638825833797457
67,-3.3726805832072886,0.16840005666017532,-0.3519653409719467
68,-2.114306821923221,0.18899883031845094,-0.4014770954847336
69,-0.42163999149065856,0.17507814913988112,-0.13311941251158715
70,1.3247127971882082,0.17811976969242097,-0.20584308728575706
71,0.4740312262178259,0.1792145475745201,-0.1603148691356182
72,0.23121529074787184,0.17874450534582137,-0.14930318314582108
73,1.5468595762964739,0.19093846082687377,-0.2907154142856598
74,1.271813380256031,0.17912714630365373,-0.15749067664146424
75,-1.0870765897496453,0.1948633536696434,-0.3147322595119476
76,-2.7904696637548234,0.1816144973039627,-0.2341632753610611
77,5.832775943110788,0.18616656661033631,-0.11841177940368652
78,0.8636212323874866,0.19684707522392272,-0.26931327283382417
79,2.24344683689009,0.19442802369594575,-0.2969264090061188
80,-0.2527468392293909,0.17942415028810502,-0.2670588046312332
81,-1.4807921184047277,0.1990402415394783,-0.318829745054245
82,-1.619836363364453,0.20080036222934722,-0.30495069921016693
83,-2.1384430864857893,0.17933078706264496,-0.2908156841993332
84,-0.11614629569525303,0.1885374128818512,-0.26760975271463394
85,-1.8605622302261255,0.17655756920576096,-0.2240777388215065
86,-1.4704933639769464,0.17496848702430726,-0.1337564207613468
87,-2.9812494234606817,0.1804439052939415,-0.16484020352363588
88,-2.089235639772875,0.19051508158445357,-0.10997836403548718
89,-5.303860438240397,0.1760784476995468,-0.16601622402667998
90,-1.1369802361254975,0.18356801569461823,-0.1972539633512497
91,-2.307660047434716,0.19230491816997528,-0.0596713368780911
92,-1.059032710914694,0.18598467409610747,-0.10178652722388506
93,3.6839427948907213,0.19541571885347367,-0.10233206525444985
94,-0.9932709923305438,0.1954785093665123,-0.2231268048286438
95,-0.5067178351524265,0.18504076451063156,-0.3713825553655624
96,-0.4154900112587704,0.1909521773457527,-0.6122815549373627
97,-0.1197156632917693,0.1887051895260811,-0.674867433309555
98,-2.039552561588823,0.19018607437610627,-0.323651385307312
99,-0.9990582879363593,0.19049730002880097,-0.3100401073694229
100,-1.845202537072455,0.19376758337020875,-0.07681843936443329
101,-2.645258251473436,0.20467436760663987,-0.13536923378705978
102,-1.233229234721355,0.17841347754001619,0.1695055492222309
103,-2.943072061867555,0.18403067588806152,-0.16138517167419195
104,-1.4682926328579153,0.19008531123399736,-0.15684767179191111
105,-3.5550170960826146,0.1934408038854599,-0.32954929769039154
106,-0.7981093691206574,0.17945655137300492,-0.3842783510684967
107,-2.134259602305329,0.18109834790229798,-0.3158629730343819
108,-2.11934056647584,0.18777914643287658,-0.14298853576183318
109,-1.287477127673001,0.17585499361157417,-0.05041855159215629
110,-1.2890343586467634,0.18520027101039888,-0.3254524558782578
111,-0.23400002073306558,0.1859741047024727,-0.31997489035129545
112,0.3058246728686963,0.1831535890698433,-0.37399581968784334
113,-1.5802756049385989,0.1701286867260933,-0.4282928556203842
114,-4.690542706894685,0.17751045823097228,-0.3676299512386322
115,-2.2214570676089123,0.18259383738040924,-0.37266612648963926
116,-2.7320102014069216,0.17323337197303773,-0.311930438876152
117,-1.8932295788611313,0.18046335875988007,-0.23391721844673158
118,0.39596864092254225,0.17816632091999055,-0.26772143840789797
119,-0.7567239480754033,0.1807590827345848,-0.5422521650791168
120,-2.911465483344287,0.20419361740350722,-0.41636928021907804
121,-2.4568841872551337,0.1982712998986244,-0.39303983449935914
122,-2.776803536022621,0.1855895221233368,-0.2303137868642807
123,-2.356377780402437,0.17361191660165787,-0.22125804871320726
124,-3.6630184015144787,0.17956159859895707,-0.34009451866149903
125,-3.6991510011849424,0.18282786160707473,-0.48567616641521455
126,-2.806764175635802,0.18881690353155137,-0.5997033536434173
127,-0.899813405850513,0.17871452420949935,-0.5084484606981278
128,2.4124249581676622,0.18044528216123581,-0.5060109525918961
129,1.4237400622772924,0.19314166456460952,-0.4676941007375717
130,-2.4644881507438092,0.1984980121254921,-0.5119124114513397
131,-1.332681065773284,0.16943539381027223,-0.7285854399204255
132,-1.854581767811322,0.186664018034935,-0.78668714761734
133,0.3426666374729108,0.18198567777872085,-0.37856697030365466
134,-0.449166740361296,0.1862840995192528,-0.3663277252577245
135,-0.7831860560677903,0.19586558341979982,-0.5863173127174377
136,-0.12085372552199958,0.1705374076962471,-0.544755470752716
137,0.09893840541987986,0.1873147189617157,-0.5371978193521499
138,-0.8763613048507908,0.18392609804868698,-0.6111994087696075
139,-3.4234953231909993,0.1767624720931053,-0.11020778864622116
140,-2.5548122490509764,0.18743834644556046,-0.28378898091614246
141,-1.4275709109495263,0.1761608377099037,-0.022008007392287254
142,-2.323024254137538,0.19084056168794633,-0.32471315264701844
143,-3.716768593704386,0.19182381480932237,-0.811086791753769
144,-1.3130839377087247,0.18353132754564286,-0.5991279393434524
145,1.0726863554134656,0.18446531593799592,-0.19366690274327994
146,-2.2770041662762903,0.18146947622299195,-0.43078413009643557
147,-0.29795969726745886,0.17101194113492965,-0.5393139407038688
148,-3.400108072029221,0.19227373003959655,-0.6353450074791909
149,0.9142362168892001,0.18636999726295472,-0.3766083726659417
150,-3.2295820481240445,0.18077865093946457,-0.31476891338825225
151,0.13865302190850304,0.17268334031105043,-0.7018906205892563
152,-2.464481014008772,0.18472532480955123,-0.21234139874577523
153,-0.33608610834675534,0.19062902480363847,-0.20305217877030374
154,0.7405079450381963,0.18750247210264206,-0.33804050348699094
155,-0.1770121177480748,0.19803955107927323,-0.4709823980927467
156,-3.801123449385485,0.18525912165641784,-0.07205012850463391
157,-0.6025972991390144,0.1762074887752533,-0.20523288920521737
158,-2.3890152340736877,0.1733074352145195,-0.038561390712857246
159,-1.9725777757392051,0.18156050145626068,-0.363696551322937
160,-1.22499147688154,0.16304465085268022,-0.06859739245846867
161,-0.9497166663576995,0.1691931277513504,-0.1732003577053547
162,-2.9903448017677485,0.18329398036003114,-0.34990981221199036
163,-0.5631296772547285,0.169161793589592,-0.2501983746886253
164,-1.999930237998429,0.17432461231946944,-0.37023854404687884
165,-4.501821638407313,0.20034536421298982,-0.45017710626125335
166,-2.1169383984676395,0.17761860340833663,-0.25260714143514634
167,-0.8699740134208143,0.1896926060318947,-0.11919226842001081
168,0.4517741801018612,0.19513117969036103,-0.2878343820571899
169,-2.014607213677409,0.1825072720646858,-0.20265157893300056
170,-3.7719161437883564,0.19094914495944976,-0.23571660816669465
171,-2.2342231992017814,0.17736446857452393,-0.32845662236213685
172,-2.3443196901501873,0.1924399256706238,-0.2720151260495186
173,-0.9827228059587401,0.17459016293287277,-0.22593691796064377
174,-2.500753197057343,0.1816447615623474,-0.22454071044921875
175,-4.043251090904627,0.18883178532123565,-0.2367449790239334
176,0.9678305437345207,0.18580607920885087,-0.20017881840467452
177,-5.440952225972325,0.19929161816835403,-0.15483240485191346
178,-2.3348494767053207,0.20555445402860642,-0.1704917423427105
179,-1.6082401771069228,0.19652580469846725,-0.14505719989538193
180,-3.2579290293512155,0.18113899677991868,-0.20578667223453523
181,-0.4559640442505526,0.1670876622200012,-0.24778138399124144
182,-5.657397839638304,0.1871933028101921,-0.25298223793506625
183,-1.9757599273083217,0.19149646908044815,-0.2511292308568954
184,-5.25642864596304,0.1716521605849266,-0.3372515499591827
185,2.5518005866826794,0.1858033001422882,-0.3443634510040283
186,-2.7552655982154013,0.18572577685117722,-0.44551030099391936
187,-1.8770727664825753,0.18245923072099685,-0.48947919011116026
188,-2.9142854415820336,0.18590873926877977,-0.6103440910577774
189,-2.488203993671067,0.19452032446861267,-0.59516262114048
190,2.847091870551319,0.18224256485700607,-0.33988025188446047
191,-1.1690756173089438,0.17645699679851531,-0.132425027131103
192,0.18266004219632415,0.1887269288301468,-0.31613530730828643
193,0.5096647193582742,0.18866979479789733,-0.571154659986496
194,-1.5119807796590128,0.19287222474813462,-0.4435253471136093
195,-2.3550326555733414,0.18413069397211074,-0.4089923441410065
196,-3.1360082226550987,0.17615296840667724,-0.06723532304167748
197,2.465258496225675,0.1859569028019905,-0.39161784052848814
198,-2.8208923714826053,0.19046684205532075,-0.26809622496366503
199,-1.799949291323625,0.1800389438867569,-0.37626013308763506
200,-1.9377171890848541,0.19301800280809403,-0.43046378791332246
